,Q_Rewards1,Q_noSteps1,Q_Accuracy1,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Overall_Accuracy,Overall_Steps,Overall_Reward
0,0,90,0,0.0,90.0,0.0,0.0,90.0,0.0
1,0,176,0,0.0,133.0,0.0,0.0,133.0,0.0
2,0,162,0,0.0,142.66666666666666,0.0,0.0,142.66666666666666,0.0
3,0,157,0,0.0,146.25,0.0,0.0,146.25,0.0
4,0,5,0,0.0,118.0,0.0,0.0,118.0,0.0
5,0,186,0,0.0,129.33333333333334,0.0,0.0,129.33333333333334,0.0
6,0,127,0,0.0,129.0,0.0,0.0,129.0,0.0
7,0,241,0,0.0,143.0,0.0,0.0,143.0,0.0
8,0,123,0,0.0,140.77777777777777,0.0,0.0,140.77777777777777,0.0
9,0,128,0,0.0,139.5,0.0,0.0,139.5,0.0
10,0,115,0,0.0,137.27272727272728,0.0,0.0,137.27272727272728,0.0
11,0,109,0,0.0,134.91666666666666,0.0,0.0,134.91666666666666,0.0
12,0,47,0,0.0,128.15384615384616,0.0,0.0,128.15384615384616,0.0
13,0,26,0,0.0,120.85714285714286,0.0,0.0,120.85714285714286,0.0
14,0,81,0,0.0,118.2,0.0,0.0,118.2,0.0
15,0,4,0,0.0,111.0625,0.0,0.0,111.0625,0.0
16,0,41,0,0.0,106.94117647058823,0.0,0.0,106.94117647058823,0.0
17,0,123,0,0.0,107.83333333333333,0.0,0.0,107.83333333333333,0.0
18,0,71,0,0.0,105.89473684210526,0.0,0.0,105.89473684210526,0.0
19,0,103,0,0.0,105.75,0.0,0.0,105.75,0.0
20,0,133,0,0.0,107.04761904761905,0.0,0.0,107.04761904761905,0.0
21,0,65,0,0.0,105.13636363636364,0.0,0.0,105.13636363636364,0.0
22,0,129,0,0.0,106.17391304347827,0.0,0.0,106.17391304347827,0.0
23,0,69,0,0.0,104.625,0.0,0.0,104.625,0.0
24,0,49,0,0.0,102.4,0.0,0.0,102.4,0.0
25,0,293,0,0.0,109.73076923076923,0.0,0.0,109.73076923076923,0.0
26,0,197,0,0.0,112.96296296296296,0.0,0.0,112.96296296296296,0.0
27,0,65,0,0.0,111.25,0.0,0.0,111.25,0.0
28,0,111,0,0.0,111.24137931034483,0.0,0.0,111.24137931034483,0.0
29,0,159,0,0.0,112.83333333333333,0.0,0.0,112.83333333333333,0.0
30,0,98,0,0.0,112.35483870967742,0.0,0.0,112.35483870967742,0.0
31,0,84,0,0.0,111.46875,0.0,0.0,111.46875,0.0
32,0,244,0,0.0,115.48484848484848,0.0,0.0,115.48484848484848,0.0
33,0,165,0,0.0,116.94117647058823,0.0,0.0,116.94117647058823,0.0
34,0,104,0,0.0,116.57142857142857,0.0,0.0,116.57142857142857,0.0
35,0,18,0,0.0,113.83333333333333,0.0,0.0,113.83333333333333,0.0
36,0,48,0,0.0,112.05405405405405,0.0,0.0,112.05405405405405,0.0
37,0,57,0,0.0,110.60526315789474,0.0,0.0,110.60526315789474,0.0
38,0,146,0,0.0,111.51282051282051,0.0,0.0,111.51282051282051,0.0
39,0,15,0,0.0,109.1,0.0,0.0,109.1,0.0
40,0,34,0,0.0,107.26829268292683,0.0,0.0,107.26829268292683,0.0
41,0,38,0,0.0,105.61904761904762,0.0,0.0,105.61904761904762,0.0
42,0,59,0,0.0,104.53488372093024,0.0,0.0,104.53488372093024,0.0
43,0,119,0,0.0,104.86363636363636,0.0,0.0,104.86363636363636,0.0
44,0,96,0,0.0,104.66666666666667,0.0,0.0,104.66666666666667,0.0
45,0,5,0,0.0,102.5,0.0,0.0,102.5,0.0
46,0,137,0,0.0,103.23404255319149,0.0,0.0,103.23404255319149,0.0
47,0,27,0,0.0,101.64583333333333,0.0,0.0,101.64583333333333,0.0
48,0,94,0,0.0,101.48979591836735,0.0,0.0,101.48979591836735,0.0
49,0,175,0,0.0,102.96,0.0,0.0,102.96,0.0
50,0,56,0,0.0,102.03921568627452,0.0,0.0,102.03921568627452,0.0
51,0,7,0,0.0,100.21153846153847,0.0,0.0,100.21153846153847,0.0
52,0,30,0,0.0,98.88679245283019,0.0,0.0,98.88679245283019,0.0
53,0,48,0,0.0,97.94444444444444,0.0,0.0,97.94444444444444,0.0
54,0,141,0,0.0,98.72727272727273,0.0,0.0,98.72727272727273,0.0
55,0,75,0,0.0,98.30357142857143,0.0,0.0,98.30357142857143,0.0
56,0,153,0,0.0,99.26315789473684,0.0,0.0,99.26315789473684,0.0
57,0,54,0,0.0,98.48275862068965,0.0,0.0,98.48275862068965,0.0
58,0,122,0,0.0,98.88135593220339,0.0,0.0,98.88135593220339,0.0
59,0,49,0,0.0,98.05,0.0,0.0,98.05,0.0
60,0,246,0,0.0,100.47540983606558,0.0,0.0,100.47540983606558,0.0
61,0,37,0,0.0,99.45161290322581,0.0,0.0,99.45161290322581,0.0
62,0,64,0,0.0,98.88888888888889,0.0,0.0,98.88888888888889,0.0
63,0,69,0,0.0,98.421875,0.0,0.0,98.421875,0.0
64,0,74,0,0.0,98.04615384615384,0.0,0.0,98.04615384615384,0.0
65,0,15,0,0.0,96.78787878787878,0.0,0.0,96.78787878787878,0.0
66,0,11,0,0.0,95.50746268656717,0.0,0.0,95.50746268656717,0.0
67,0,33,0,0.0,94.58823529411765,0.0,0.0,94.58823529411765,0.0
68,0,125,0,0.0,95.02898550724638,0.0,0.0,95.02898550724638,0.0
69,0,83,0,0.0,94.85714285714286,0.0,0.0,94.85714285714286,0.0
70,0,83,0,0.0,94.69014084507042,0.0,0.0,94.69014084507042,0.0
71,0,91,0,0.0,94.63888888888889,0.0,0.0,94.63888888888889,0.0
72,0,163,0,0.0,95.57534246575342,0.0,0.0,95.57534246575342,0.0
73,0,98,0,0.0,95.60810810810811,0.0,0.0,95.60810810810811,0.0
74,0,179,0,0.0,96.72,0.0,0.0,96.72,0.0
75,0,79,0,0.0,96.48684210526316,0.0,0.0,96.48684210526316,0.0
76,0,32,0,0.0,95.64935064935065,0.0,0.0,95.64935064935065,0.0
77,0,33,0,0.0,94.84615384615384,0.0,0.0,94.84615384615384,0.0
78,0,13,0,0.0,93.81012658227849,0.0,0.0,93.81012658227849,0.0
79,0,48,0,0.0,93.2375,0.0,0.0,93.2375,0.0
80,0,65,0,0.0,92.88888888888889,0.0,0.0,92.88888888888889,0.0
81,0,35,0,0.0,92.1829268292683,0.0,0.0,92.1829268292683,0.0
82,0,65,0,0.0,91.855421686747,0.0,0.0,91.855421686747,0.0
83,0,11,0,0.0,90.89285714285714,0.0,0.0,90.89285714285714,0.0
84,0,47,0,0.0,90.37647058823529,0.0,0.0,90.37647058823529,0.0
85,0,124,0,0.0,90.76744186046511,0.0,0.0,90.76744186046511,0.0
86,0,133,0,0.0,91.25287356321839,0.0,0.0,91.25287356321839,0.0
87,0,99,0,0.0,91.3409090909091,0.0,0.0,91.3409090909091,0.0
88,0,75,0,0.0,91.15730337078652,0.0,0.0,91.15730337078652,0.0
89,0,13,0,0.0,90.28888888888889,0.0,0.0,90.28888888888889,0.0
90,0,16,0,0.0,89.47252747252747,0.0,0.0,89.47252747252747,0.0
91,0,88,0,0.0,89.45652173913044,0.0,0.0,89.45652173913044,0.0
92,0,31,0,0.0,88.82795698924731,0.0,0.0,88.82795698924731,0.0
93,0,22,0,0.0,88.11702127659575,0.0,0.0,88.11702127659575,0.0
94,0,7,0,0.0,87.26315789473684,0.0,0.0,87.26315789473684,0.0
95,0,104,0,0.0,87.4375,0.0,0.0,87.4375,0.0
96,0,167,0,0.0,88.25773195876289,0.0,0.0,88.25773195876289,0.0
97,0,101,0,0.0,88.38775510204081,0.0,0.0,88.38775510204081,0.0
98,0,96,0,0.0,88.46464646464646,0.0,0.0,88.46464646464646,0.0
99,0,238,0,0.0,89.96,0.0,0.0,89.96,0.0
100,0,40,0,0.0,89.46,0.0,0.0,89.46,0.0
101,0,54,0,0.0,88.24,0.0,0.0,88.24,0.0
102,0,118,0,0.0,87.8,0.0,0.0,87.8,0.0
103,0,38,0,0.0,86.61,0.0,0.0,86.61,0.0
104,0,112,0,0.0,87.68,0.0,0.0,87.68,0.0
105,0,59,0,0.0,86.41,0.0,0.0,86.41,0.0
106,0,124,0,0.0,86.38,0.0,0.0,86.38,0.0
107,0,199,0,0.0,85.96,0.0,0.0,85.96,0.0
108,0,108,0,0.0,85.81,0.0,0.0,85.81,0.0
109,0,27,0,0.0,84.8,0.0,0.0,84.8,0.0
110,0,102,0,0.0,84.67,0.0,0.0,84.67,0.0
111,0,31,0,0.0,83.89,0.0,0.0,83.89,0.0
112,0,109,0,0.0,84.51,0.0,0.0,84.51,0.0
113,0,24,0,0.0,84.49,0.0,0.0,84.49,0.0
114,0,147,0,0.0,85.15,0.0,0.0,85.15,0.0
115,0,139,0,0.0,86.5,0.0,0.0,86.5,0.0
116,0,52,0,0.0,86.61,0.0,0.0,86.61,0.0
117,0,23,0,0.0,85.61,0.0,0.0,85.61,0.0
118,0,25,0,0.0,85.15,0.0,0.0,85.15,0.0
119,0,97,0,0.0,85.09,0.0,0.0,85.09,0.0
120,0,121,0,0.0,84.97,0.0,0.0,84.97,0.0
121,0,57,0,0.0,84.89,0.0,0.0,84.89,0.0
122,0,134,0,0.0,84.94,0.0,0.0,84.94,0.0
123,0,712,0,0.0,91.37,0.0,0.0,91.37,0.0
124,0,400,0,0.0,94.88,0.0,0.0,94.88,0.0
125,0,48,0,0.0,92.43,0.0,0.0,92.43,0.0
126,0,17,0,0.0,90.63,0.0,0.0,90.63,0.0
127,0,60,0,0.0,90.58,0.0,0.0,90.58,0.0
128,0,179,0,0.0,91.26,0.0,0.0,91.26,0.0
129,0,44,0,0.0,90.11,0.0,0.0,90.11,0.0
130,0,55,0,0.0,89.68,0.0,0.0,89.68,0.0
131,0,11,0,0.0,88.95,0.0,0.0,88.95,0.0
132,0,48,0,0.0,86.99,0.0,0.0,86.99,0.0
133,0,85,0,0.0,86.19,0.0,0.0,86.19,0.0
134,0,76,0,0.0,85.91,0.0,0.0,85.91,0.0
135,0,40,0,0.0,86.13,0.0,0.0,86.13,0.0
136,0,136,0,0.0,87.01,0.0,0.0,87.01,0.0
137,0,27,0,0.0,86.71,0.0,0.0,86.71,0.0
138,0,46,0,0.0,85.71,0.0,0.0,85.71,0.0
139,0,324,0,0.0,88.8,0.0,0.0,88.8,0.0
140,0,175,0,0.0,90.21,0.0,0.0,90.21,0.0
141,0,61,0,0.0,90.44,0.0,0.0,90.44,0.0
142,0,30,0,0.0,90.15,0.0,0.0,90.15,0.0
143,0,14,0,0.0,89.1,0.0,0.0,89.1,0.0
144,0,159,0,0.0,89.73,0.0,0.0,89.73,0.0
145,0,58,0,0.0,90.26,0.0,0.0,90.26,0.0
146,0,199,0,0.0,90.88,0.0,0.0,90.88,0.0
147,0,14,0,0.0,90.75,0.0,0.0,90.75,0.0
148,0,18,0,0.0,89.99,0.0,0.0,89.99,0.0
149,0,49,0,0.0,88.73,0.0,0.0,88.73,0.0
150,0,78,0,0.0,88.95,0.0,0.0,88.95,0.0
151,0,133,0,0.0,90.21,0.0,0.0,90.21,0.0
152,0,33,0,0.0,90.24,0.0,0.0,90.24,0.0
153,0,124,0,0.0,91.0,0.0,0.0,91.0,0.0
154,0,5,0,0.0,89.64,0.0,0.0,89.64,0.0
155,0,36,0,0.0,89.25,0.0,0.0,89.25,0.0
156,0,56,0,0.0,88.28,0.0,0.0,88.28,0.0
157,0,72,0,0.0,88.46,0.0,0.0,88.46,0.0
158,0,88,0,0.0,88.12,0.0,0.0,88.12,0.0
159,0,336,0,0.0,90.99,0.0,0.0,90.99,0.0
160,0,82,0,0.0,89.35,0.0,0.0,89.35,0.0
161,0,60,0,0.0,89.58,0.0,0.0,89.58,0.0
162,0,82,0,0.0,89.76,0.0,0.0,89.76,0.0
163,0,25,0,0.0,89.32,0.0,0.0,89.32,0.0
164,0,171,0,0.0,90.29,0.0,0.0,90.29,0.0
165,0,73,0,0.0,90.87,0.0,0.0,90.87,0.0
166,0,122,0,0.0,91.98,0.0,0.0,91.98,0.0
167,0,260,0,0.0,94.25,0.0,0.0,94.25,0.0
168,0,26,0,0.0,93.26,0.0,0.0,93.26,0.0
169,0,44,0,0.0,92.87,0.0,0.0,92.87,0.0
170,0,33,0,0.0,92.37,0.0,0.0,92.37,0.0
171,0,101,0,0.0,92.47,0.0,0.0,92.47,0.0
172,0,110,0,0.0,91.94,0.0,0.0,91.94,0.0
173,0,115,0,0.0,92.11,0.0,0.0,92.11,0.0
174,0,36,0,0.0,90.68,0.0,0.0,90.68,0.0
175,0,56,0,0.0,90.45,0.0,0.0,90.45,0.0
176,0,93,0,0.0,91.06,0.0,0.0,91.06,0.0
177,0,439,0,0.0,95.12,0.0,0.0,95.12,0.0
178,0,83,0,0.0,95.82,0.0,0.0,95.82,0.0
179,0,57,0,0.0,95.91,0.0,0.0,95.91,0.0
180,0,93,0,0.0,96.19,0.0,0.0,96.19,0.0
181,0,152,0,0.0,97.36,0.0,0.0,97.36,0.0
182,0,26,0,0.0,96.97,0.0,0.0,96.97,0.0
183,0,9,0,0.0,96.95,0.0,0.0,96.95,0.0
184,0,167,0,0.0,98.15,0.0,0.0,98.15,0.0
185,0,237,0,0.0,99.28,0.0,0.0,99.28,0.0
186,0,119,0,0.0,99.14,0.0,0.0,99.14,0.0
187,0,46,0,0.0,98.61,0.0,0.0,98.61,0.0
188,0,73,0,0.0,98.59,0.0,0.0,98.59,0.0
189,0,13,0,0.0,98.59,0.0,0.0,98.59,0.0
190,0,17,0,0.0,98.6,0.0,0.0,98.6,0.0
191,0,129,0,0.0,99.01,0.0,0.0,99.01,0.0
192,0,2,0,0.0,98.72,0.0,0.0,98.72,0.0
193,0,103,0,0.0,99.53,0.0,0.0,99.53,0.0
194,0,58,0,0.0,100.04,0.0,0.0,100.04,0.0
195,0,115,0,0.0,100.15,0.0,0.0,100.15,0.0
196,0,62,0,0.0,99.1,0.0,0.0,99.1,0.0
197,0,71,0,0.0,98.8,0.0,0.0,98.8,0.0
198,0,55,0,0.0,98.39,0.0,0.0,98.39,0.0
199,0,209,0,0.0,98.1,0.0,0.0,98.1,0.0
200,0,96,0,0.0,98.66,0.0,0.0,98.66,0.0
201,0,38,0,0.0,98.5,0.0,0.0,98.5,0.0
202,0,32,0,0.0,97.64,0.0,0.0,97.64,0.0
203,0,31,0,0.0,97.57,0.0,0.0,97.57,0.0
204,0,59,0,0.0,97.04,0.0,0.0,97.04,0.0
205,0,18,0,0.0,96.63,0.0,0.0,96.63,0.0
206,0,50,0,0.0,95.89,0.0,0.0,95.89,0.0
207,0,93,0,0.0,94.83,0.0,0.0,94.83,0.0
208,0,258,0,0.0,96.33,0.0,0.0,96.33,0.0
209,0,8,0,0.0,96.14,0.0,0.0,96.14,0.0
210,0,11,0,0.0,95.23,0.0,0.0,95.23,0.0
211,0,227,0,0.0,97.19,0.0,0.0,97.19,0.0
212,0,293,0,0.0,99.03,0.0,0.0,99.03,0.0
213,0,29,0,0.0,99.08,0.0,0.0,99.08,0.0
214,0,69,0,0.0,98.3,0.0,0.0,98.3,0.0
215,0,227,0,0.0,99.18,0.0,0.0,99.18,0.0
216,0,106,0,0.0,99.72,0.0,0.0,99.72,0.0
217,0,59,0,0.0,100.08,0.0,0.0,100.08,0.0
218,0,92,0,0.0,100.75,0.0,0.0,100.75,0.0
219,0,54,0,0.0,100.32,0.0,0.0,100.32,0.0
220,0,56,0,0.0,99.67,0.0,0.0,99.67,0.0
221,0,21,0,0.0,99.31,0.0,0.0,99.31,0.0
222,0,205,0,0.0,100.02,0.0,0.0,100.02,0.0
223,0,67,0,0.0,93.57,0.0,0.0,93.57,0.0
224,0,184,0,0.0,91.41,0.0,0.0,91.41,0.0
225,0,57,0,0.0,91.5,0.0,0.0,91.5,0.0
226,0,53,0,0.0,91.86,0.0,0.0,91.86,0.0
