,Q_Rewards1,Q_noSteps1,Q_Accuracy1,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Overall_Accuracy,Overall_Steps,Overall_Reward
227,0,154,0,0.0,92.8,0.0,0.0,92.8,0.0
228,0,247,0,0.0,93.48,0.0,0.0,93.48,0.0
229,0,23,0,0.0,93.27,0.0,0.0,93.27,0.0
230,0,89,0,0.0,93.61,0.0,0.0,93.61,0.0
231,0,20,0,0.0,93.7,0.0,0.0,93.7,0.0
232,0,78,0,0.0,94.0,0.0,0.0,94.0,0.0
233,0,77,0,0.0,93.92,0.0,0.0,93.92,0.0
234,0,14,0,0.0,93.3,0.0,0.0,93.3,0.0
235,0,11,0,0.0,93.01,0.0,0.0,93.01,0.0
236,0,151,0,0.0,93.16,0.0,0.0,93.16,0.0
237,0,257,0,0.0,95.46,0.0,0.0,95.46,0.0
238,0,23,0,0.0,95.23,0.0,0.0,95.23,0.0
239,0,155,0,0.0,93.54,0.0,0.0,93.54,0.0
240,0,47,0,0.0,92.26,0.0,0.0,92.26,0.0
241,0,160,0,0.0,93.25,0.0,0.0,93.25,0.0
242,0,12,0,0.0,93.07,0.0,0.0,93.07,0.0
243,0,66,0,0.0,93.59,0.0,0.0,93.59,0.0
244,0,45,0,0.0,92.45,0.0,0.0,92.45,0.0
245,0,17,0,0.0,92.04,0.0,0.0,92.04,0.0
246,0,46,0,0.0,90.51,0.0,0.0,90.51,0.0
247,0,80,0,0.0,91.17,0.0,0.0,91.17,0.0
248,0,195,0,0.0,92.94,0.0,0.0,92.94,0.0
249,0,70,0,0.0,93.15,0.0,0.0,93.15,0.0
250,0,137,0,0.0,93.74,0.0,0.0,93.74,0.0
251,0,11,0,0.0,92.52,0.0,0.0,92.52,0.0
252,0,120,0,0.0,93.39,0.0,0.0,93.39,0.0
253,0,50,0,0.0,92.65,0.0,0.0,92.65,0.0
254,0,119,0,0.0,93.79,0.0,0.0,93.79,0.0
255,0,44,0,0.0,93.87,0.0,0.0,93.87,0.0
256,0,93,0,0.0,94.24,0.0,0.0,94.24,0.0
257,0,26,0,0.0,93.78,0.0,0.0,93.78,0.0
258,0,286,0,0.0,95.76,0.0,0.0,95.76,0.0
259,0,105,0,0.0,93.45,0.0,0.0,93.45,0.0
260,0,200,0,0.0,94.63,0.0,0.0,94.63,0.0
261,0,83,0,0.0,94.86,0.0,0.0,94.86,0.0
262,0,124,0,0.0,95.28,0.0,0.0,95.28,0.0
263,0,67,0,0.0,95.7,0.0,0.0,95.7,0.0
264,0,235,0,0.0,96.34,0.0,0.0,96.34,0.0
265,0,26,0,0.0,95.87,0.0,0.0,95.87,0.0
266,0,47,0,0.0,95.12,0.0,0.0,95.12,0.0
267,0,75,0,0.0,93.27,0.0,0.0,93.27,0.0
268,0,63,0,0.0,93.64,0.0,0.0,93.64,0.0
269,0,48,0,0.0,93.68,0.0,0.0,93.68,0.0
270,0,19,0,0.0,93.54,0.0,0.0,93.54,0.0
271,0,25,0,0.0,92.78,0.0,0.0,92.78,0.0
272,0,41,0,0.0,92.09,0.0,0.0,92.09,0.0
273,0,163,0,0.0,92.57,0.0,0.0,92.57,0.0
274,0,148,0,0.0,93.69,0.0,0.0,93.69,0.0
275,0,55,0,0.0,93.68,0.0,0.0,93.68,0.0
276,0,14,0,0.0,92.89,0.0,0.0,92.89,0.0
277,0,181,0,0.0,90.31,0.0,0.0,90.31,0.0
278,0,43,0,0.0,89.91,0.0,0.0,89.91,0.0
279,0,124,0,0.0,90.58,0.0,0.0,90.58,0.0
280,0,77,0,0.0,90.42,0.0,0.0,90.42,0.0
281,0,109,0,0.0,89.99,0.0,0.0,89.99,0.0
282,0,313,0,0.0,92.86,0.0,0.0,92.86,0.0
283,0,46,0,0.0,93.23,0.0,0.0,93.23,0.0
284,0,97,0,0.0,92.53,0.0,0.0,92.53,0.0
285,0,40,0,0.0,90.56,0.0,0.0,90.56,0.0
286,0,152,0,0.0,90.89,0.0,0.0,90.89,0.0
287,0,69,0,0.0,91.12,0.0,0.0,91.12,0.0
288,0,35,0,0.0,90.74,0.0,0.0,90.74,0.0
289,0,31,0,0.0,90.92,0.0,0.0,90.92,0.0
290,0,61,0,0.0,91.36,0.0,0.0,91.36,0.0
291,0,119,0,0.0,91.26,0.0,0.0,91.26,0.0
292,0,408,0,0.0,95.32,0.0,0.0,95.32,0.0
293,0,76,0,0.0,95.05,0.0,0.0,95.05,0.0
294,0,31,0,0.0,94.78,0.0,0.0,94.78,0.0
295,0,110,0,0.0,94.73,0.0,0.0,94.73,0.0
296,0,81,0,0.0,94.92,0.0,0.0,94.92,0.0
297,0,66,0,0.0,94.87,0.0,0.0,94.87,0.0
298,0,22,0,0.0,94.54,0.0,0.0,94.54,0.0
299,0,73,0,0.0,93.18,0.0,0.0,93.18,0.0
300,0,26,0,0.0,92.48,0.0,0.0,92.48,0.0
301,0,38,0,0.0,92.48,0.0,0.0,92.48,0.0
302,0,77,0,0.0,92.93,0.0,0.0,92.93,0.0
303,0,88,0,0.0,93.5,0.0,0.0,93.5,0.0
304,0,18,0,0.0,93.09,0.0,0.0,93.09,0.0
305,0,105,0,0.0,93.96,0.0,0.0,93.96,0.0
306,0,22,0,0.0,93.68,0.0,0.0,93.68,0.0
307,0,83,0,0.0,93.58,0.0,0.0,93.58,0.0
308,0,39,0,0.0,91.39,0.0,0.0,91.39,0.0
309,0,76,0,0.0,92.07,0.0,0.0,92.07,0.0
310,0,40,0,0.0,92.36,0.0,0.0,92.36,0.0
311,0,125,0,0.0,91.34,0.0,0.0,91.34,0.0
312,0,128,0,0.0,89.69,0.0,0.0,89.69,0.0
313,0,42,0,0.0,89.82,0.0,0.0,89.82,0.0
314,0,133,0,0.0,90.46,0.0,0.0,90.46,0.0
315,0,69,0,0.0,88.88,0.0,0.0,88.88,0.0
316,0,127,0,0.0,89.09,0.0,0.0,89.09,0.0
317,0,460,0,0.0,93.1,0.0,0.0,93.1,0.0
318,0,31,0,0.0,92.49,0.0,0.0,92.49,0.0
319,0,3,0,0.0,91.98,0.0,0.0,91.98,0.0
320,0,65,0,0.0,92.07,0.0,0.0,92.07,0.0
321,0,97,0,0.0,92.83,0.0,0.0,92.83,0.0
322,0,4,0,0.0,90.82,0.0,0.0,90.82,0.0
323,0,63,0,0.0,90.78,0.0,0.0,90.78,0.0
324,0,81,0,0.0,89.75,0.0,0.0,89.75,0.0
325,0,138,0,0.0,90.56,0.0,0.0,90.56,0.0
326,0,59,0,0.0,90.62,0.0,0.0,90.62,0.0
327,0,6,0,0.0,89.14,0.0,0.0,89.14,0.0
328,0,32,0,0.0,86.99,0.0,0.0,86.99,0.0
329,0,178,0,0.0,88.54,0.0,0.0,88.54,0.0
330,0,24,0,0.0,87.89,0.0,0.0,87.89,0.0
331,0,237,0,0.0,90.06,0.0,0.0,90.06,0.0
332,0,91,0,0.0,90.19,0.0,0.0,90.19,0.0
333,0,48,0,0.0,89.9,0.0,0.0,89.9,0.0
334,0,131,0,0.0,91.07,0.0,0.0,91.07,0.0
335,0,20,0,0.0,91.16,0.0,0.0,91.16,0.0
336,0,248,0,0.0,92.13,0.0,0.0,92.13,0.0
337,0,110,0,0.0,90.66,0.0,0.0,90.66,0.0
338,0,52,0,0.0,90.95,0.0,0.0,90.95,0.0
339,0,81,0,0.0,90.21,0.0,0.0,90.21,0.0
340,0,32,0,0.0,90.06,0.0,0.0,90.06,0.0
341,0,285,0,0.0,91.31,0.0,0.0,91.31,0.0
342,0,13,0,0.0,91.32,0.0,0.0,91.32,0.0
343,0,51,0,0.0,91.17,0.0,0.0,91.17,0.0
344,0,26,0,0.0,90.98,0.0,0.0,90.98,0.0
345,0,142,0,0.0,92.23,0.0,0.0,92.23,0.0
346,0,81,0,0.0,92.58,0.0,0.0,92.58,0.0
347,0,295,0,0.0,94.73,0.0,0.0,94.73,0.0
348,0,237,0,0.0,95.15,0.0,0.0,95.15,0.0
349,0,102,0,0.0,95.47,0.0,0.0,95.47,0.0
350,0,36,0,0.0,94.46,0.0,0.0,94.46,0.0
351,0,91,0,0.0,95.26,0.0,0.0,95.26,0.0
352,0,155,0,0.0,95.61,0.0,0.0,95.61,0.0
353,0,78,0,0.0,95.89,0.0,0.0,95.89,0.0
354,0,219,0,0.0,96.89,0.0,0.0,96.89,0.0
355,0,174,0,0.0,98.19,0.0,0.0,98.19,0.0
356,0,56,0,0.0,97.82,0.0,0.0,97.82,0.0
357,0,100,0,0.0,98.56,0.0,0.0,98.56,0.0
358,0,25,0,0.0,95.95,0.0,0.0,95.95,0.0
359,0,260,0,0.0,97.5,0.0,0.0,97.5,0.0
360,0,99,0,0.0,96.49,0.0,0.0,96.49,0.0
361,0,272,0,0.0,98.38,0.0,0.0,98.38,0.0
362,0,39,0,0.0,97.53,0.0,0.0,97.53,0.0
363,0,85,0,0.0,97.71,0.0,0.0,97.71,0.0
364,0,154,0,0.0,96.9,0.0,0.0,96.9,0.0
365,0,235,0,0.0,98.99,0.0,0.0,98.99,0.0
366,0,69,0,0.0,99.21,0.0,0.0,99.21,0.0
367,0,101,0,0.0,99.47,0.0,0.0,99.47,0.0
368,0,103,0,0.0,99.87,0.0,0.0,99.87,0.0
369,0,141,0,0.0,100.8,0.0,0.0,100.8,0.0
370,0,242,0,0.0,103.03,0.0,0.0,103.03,0.0
371,0,108,0,0.0,103.86,0.0,0.0,103.86,0.0
372,0,39,0,0.0,103.84,0.0,0.0,103.84,0.0
373,0,109,0,0.0,103.3,0.0,0.0,103.3,0.0
374,0,54,0,0.0,102.36,0.0,0.0,102.36,0.0
375,0,53,0,0.0,102.34,0.0,0.0,102.34,0.0
376,0,141,0,0.0,103.61,0.0,0.0,103.61,0.0
377,0,326,0,0.0,105.06,0.0,0.0,105.06,0.0
378,0,143,0,0.0,106.06,0.0,0.0,106.06,0.0
379,0,151,0,0.0,106.33,0.0,0.0,106.33,0.0
380,0,158,0,0.0,107.14,0.0,0.0,107.14,0.0
381,0,140,0,0.0,107.45,0.0,0.0,107.45,0.0
382,0,56,0,0.0,104.88,0.0,0.0,104.88,0.0
383,0,24,0,0.0,104.66,0.0,0.0,104.66,0.0
384,0,85,0,0.0,104.54,0.0,0.0,104.54,0.0
385,0,35,0,0.0,104.49,0.0,0.0,104.49,0.0
386,0,32,0,0.0,103.29,0.0,0.0,103.29,0.0
387,0,73,0,0.0,103.33,0.0,0.0,103.33,0.0
388,0,92,0,0.0,103.9,0.0,0.0,103.9,0.0
389,0,135,0,0.0,104.94,0.0,0.0,104.94,0.0
390,0,97,0,0.0,105.3,0.0,0.0,105.3,0.0
391,0,292,0,0.0,107.03,0.0,0.0,107.03,0.0
392,0,149,0,0.0,104.44,0.0,0.0,104.44,0.0
393,0,122,0,0.0,104.9,0.0,0.0,104.9,0.0
394,0,134,0,0.0,105.93,0.0,0.0,105.93,0.0
395,0,73,0,0.0,105.56,0.0,0.0,105.56,0.0
396,0,156,0,0.0,106.31,0.0,0.0,106.31,0.0
397,0,156,0,0.0,107.21,0.0,0.0,107.21,0.0
398,0,14,0,0.0,107.13,0.0,0.0,107.13,0.0
399,0,22,0,0.0,106.62,0.0,0.0,106.62,0.0
400,0,63,0,0.0,106.99,0.0,0.0,106.99,0.0
401,0,51,0,0.0,107.12,0.0,0.0,107.12,0.0
402,0,245,0,0.0,108.8,0.0,0.0,108.8,0.0
403,0,84,0,0.0,108.76,0.0,0.0,108.76,0.0
404,0,312,0,0.0,111.7,0.0,0.0,111.7,0.0
405,0,16,0,0.0,110.81,0.0,0.0,110.81,0.0
406,0,205,0,0.0,112.64,0.0,0.0,112.64,0.0
407,0,26,0,0.0,112.07,0.0,0.0,112.07,0.0
408,0,139,0,0.0,113.07,0.0,0.0,113.07,0.0
409,0,67,0,0.0,112.98,0.0,0.0,112.98,0.0
410,0,61,0,0.0,113.19,0.0,0.0,113.19,0.0
411,0,114,0,0.0,113.08,0.0,0.0,113.08,0.0
412,0,99,0,0.0,112.79,0.0,0.0,112.79,0.0
413,0,99,0,0.0,113.36,0.0,0.0,113.36,0.0
414,0,118,0,0.0,113.21,0.0,0.0,113.21,0.0
415,0,65,0,0.0,113.17,0.0,0.0,113.17,0.0
416,0,197,0,0.0,113.87,0.0,0.0,113.87,0.0
417,0,21,0,0.0,109.48,0.0,0.0,109.48,0.0
418,0,391,0,0.0,113.08,0.0,0.0,113.08,0.0
419,0,43,0,0.0,113.48,0.0,0.0,113.48,0.0
420,0,44,0,0.0,113.27,0.0,0.0,113.27,0.0
421,0,48,0,0.0,112.78,0.0,0.0,112.78,0.0
422,0,59,0,0.0,113.33,0.0,0.0,113.33,0.0
423,0,67,0,0.0,113.37,0.0,0.0,113.37,0.0
424,0,114,0,0.0,113.7,0.0,0.0,113.7,0.0
425,0,28,0,0.0,112.6,0.0,0.0,112.6,0.0
426,0,129,0,0.0,113.3,0.0,0.0,113.3,0.0
427,0,82,0,0.0,114.06,0.0,0.0,114.06,0.0
428,0,101,0,0.0,114.75,0.0,0.0,114.75,0.0
429,0,51,0,0.0,113.48,0.0,0.0,113.48,0.0
430,0,284,0,0.0,116.08,0.0,0.0,116.08,0.0
431,0,21,0,0.0,113.92,0.0,0.0,113.92,0.0
432,0,87,0,0.0,113.88,0.0,0.0,113.88,0.0
433,0,159,0,0.0,114.99,0.0,0.0,114.99,0.0
434,0,186,0,0.0,115.54,0.0,0.0,115.54,0.0
435,0,87,0,0.0,116.21,0.0,0.0,116.21,0.0
436,0,59,0,0.0,114.32,0.0,0.0,114.32,0.0
437,0,121,0,0.0,114.43,0.0,0.0,114.43,0.0
438,0,49,0,0.0,114.4,0.0,0.0,114.4,0.0
439,0,145,0,0.0,115.04,0.0,0.0,115.04,0.0
440,0,43,0,0.0,115.15,0.0,0.0,115.15,0.0
441,0,378,0,0.0,116.08,0.0,0.0,116.08,0.0
442,0,53,0,0.0,116.48,0.0,0.0,116.48,0.0
443,0,276,0,0.0,118.73,0.0,0.0,118.73,0.0
444,0,60,0,0.0,119.07,0.0,0.0,119.07,0.0
445,0,76,0,0.0,118.41,0.0,0.0,118.41,0.0
446,0,103,0,0.0,118.63,0.0,0.0,118.63,0.0
447,0,44,0,0.0,116.12,0.0,0.0,116.12,0.0
448,0,26,0,0.0,114.01,0.0,0.0,114.01,0.0
449,0,187,0,0.0,114.86,0.0,0.0,114.86,0.0
450,0,213,0,0.0,116.63,0.0,0.0,116.63,0.0
451,0,79,0,0.0,116.51,0.0,0.0,116.51,0.0
452,0,97,0,0.0,115.93,0.0,0.0,115.93,0.0
453,0,34,0,0.0,115.49,0.0,0.0,115.49,0.0
454,0,275,0,0.0,116.05,0.0,0.0,116.05,0.0
455,0,63,0,0.0,114.94,0.0,0.0,114.94,0.0
456,0,80,0,0.0,115.18,0.0,0.0,115.18,0.0
457,0,135,0,0.0,115.53,0.0,0.0,115.53,0.0
458,0,18,0,0.0,115.46,0.0,0.0,115.46,0.0
459,0,51,0,0.0,113.37,0.0,0.0,113.37,0.0
460,0,118,0,0.0,113.56,0.0,0.0,113.56,0.0
461,0,287,0,0.0,113.71,0.0,0.0,113.71,0.0
462,0,43,0,0.0,113.75,0.0,0.0,113.75,0.0
463,0,84,0,0.0,113.74,0.0,0.0,113.74,0.0
464,0,163,0,0.0,113.83,0.0,0.0,113.83,0.0
465,0,36,0,0.0,111.84,0.0,0.0,111.84,0.0
466,0,88,0,0.0,112.03,0.0,0.0,112.03,0.0
467,0,67,0,0.0,111.69,0.0,0.0,111.69,0.0
468,0,51,0,0.0,111.17,0.0,0.0,111.17,0.0
469,0,127,0,0.0,111.03,0.0,0.0,111.03,0.0
470,0,77,0,0.0,109.38,0.0,0.0,109.38,0.0
471,0,21,0,0.0,108.51,0.0,0.0,108.51,0.0
472,0,45,0,0.0,108.57,0.0,0.0,108.57,0.0
473,0,83,0,0.0,108.31,0.0,0.0,108.31,0.0
474,0,64,0,0.0,108.41,0.0,0.0,108.41,0.0
475,0,196,0,0.0,109.84,0.0,0.0,109.84,0.0
476,0,215,0,0.0,110.58,0.0,0.0,110.58,0.0
477,0,48,0,0.0,107.8,0.0,0.0,107.8,0.0
478,0,127,0,0.0,107.64,0.0,0.0,107.64,0.0
479,0,68,0,0.0,106.81,0.0,0.0,106.81,0.0
480,0,57,0,0.0,105.8,0.0,0.0,105.8,0.0
481,0,37,0,0.0,104.77,0.0,0.0,104.77,0.0
482,0,49,0,0.0,104.7,0.0,0.0,104.7,0.0
483,0,130,0,0.0,105.76,0.0,0.0,105.76,0.0
484,0,61,0,0.0,105.52,0.0,0.0,105.52,0.0
485,0,178,0,0.0,106.95,0.0,0.0,106.95,0.0
486,0,156,0,0.0,108.19,0.0,0.0,108.19,0.0
487,0,55,0,0.0,108.01,0.0,0.0,108.01,0.0
488,0,274,0,0.0,109.83,0.0,0.0,109.83,0.0
489,0,55,0,0.0,109.03,0.0,0.0,109.03,0.0
490,0,39,0,0.0,108.45,0.0,0.0,108.45,0.0
491,0,25,0,0.0,105.78,0.0,0.0,105.78,0.0
492,0,230,0,0.0,106.59,0.0,0.0,106.59,0.0
493,0,118,0,0.0,106.55,0.0,0.0,106.55,0.0
494,0,216,0,0.0,107.37,0.0,0.0,107.37,0.0
495,0,93,0,0.0,107.57,0.0,0.0,107.57,0.0
496,0,38,0,0.0,106.39,0.0,0.0,106.39,0.0
497,0,109,0,0.0,105.92,0.0,0.0,105.92,0.0
498,0,67,0,0.0,106.45,0.0,0.0,106.45,0.0
499,0,82,0,0.0,107.05,0.0,0.0,107.05,0.0
