,SARSA_Rewards1,SARSA_noSteps1,SARSA_Accuracy1,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Overall_Accuracy,Overall_Steps,Overall_Reward
0,0,311,0,0.0,311.0,0.0,0.0,311.0,0.0
1,0,236,0,0.0,273.5,0.0,0.0,273.5,0.0
2,0,64,0,0.0,203.66666666666666,0.0,0.0,203.66666666666666,0.0
3,0,176,0,0.0,196.75,0.0,0.0,196.75,0.0
4,0,72,0,0.0,171.8,0.0,0.0,171.8,0.0
5,0,128,0,0.0,164.5,0.0,0.0,164.5,0.0
6,0,9,0,0.0,142.28571428571428,0.0,0.0,142.28571428571428,0.0
7,0,100,0,0.0,137.0,0.0,0.0,137.0,0.0
8,0,40,0,0.0,126.22222222222223,0.0,0.0,126.22222222222223,0.0
9,0,52,0,0.0,118.8,0.0,0.0,118.8,0.0
10,0,5,0,0.0,108.45454545454545,0.0,0.0,108.45454545454545,0.0
11,0,123,0,0.0,109.66666666666667,0.0,0.0,109.66666666666667,0.0
12,0,57,0,0.0,105.61538461538461,0.0,0.0,105.61538461538461,0.0
13,0,48,0,0.0,101.5,0.0,0.0,101.5,0.0
14,0,90,0,0.0,100.73333333333333,0.0,0.0,100.73333333333333,0.0
15,0,33,0,0.0,96.5,0.0,0.0,96.5,0.0
16,0,111,0,0.0,97.3529411764706,0.0,0.0,97.3529411764706,0.0
17,0,18,0,0.0,92.94444444444444,0.0,0.0,92.94444444444444,0.0
18,0,72,0,0.0,91.84210526315789,0.0,0.0,91.84210526315789,0.0
19,0,155,0,0.0,95.0,0.0,0.0,95.0,0.0
20,0,94,0,0.0,94.95238095238095,0.0,0.0,94.95238095238095,0.0
21,0,233,0,0.0,101.22727272727273,0.0,0.0,101.22727272727273,0.0
22,0,212,0,0.0,106.04347826086956,0.0,0.0,106.04347826086956,0.0
23,0,31,0,0.0,102.91666666666667,0.0,0.0,102.91666666666667,0.0
24,0,81,0,0.0,102.04,0.0,0.0,102.04,0.0
25,0,35,0,0.0,99.46153846153847,0.0,0.0,99.46153846153847,0.0
26,0,303,0,0.0,107.0,0.0,0.0,107.0,0.0
27,0,85,0,0.0,106.21428571428571,0.0,0.0,106.21428571428571,0.0
28,0,108,0,0.0,106.27586206896552,0.0,0.0,106.27586206896552,0.0
29,0,150,0,0.0,107.73333333333333,0.0,0.0,107.73333333333333,0.0
30,0,82,0,0.0,106.90322580645162,0.0,0.0,106.90322580645162,0.0
31,0,21,0,0.0,104.21875,0.0,0.0,104.21875,0.0
32,0,100,0,0.0,104.0909090909091,0.0,0.0,104.0909090909091,0.0
33,0,109,0,0.0,104.23529411764706,0.0,0.0,104.23529411764706,0.0
34,0,263,0,0.0,108.77142857142857,0.0,0.0,108.77142857142857,0.0
35,0,131,0,0.0,109.38888888888889,0.0,0.0,109.38888888888889,0.0
36,0,370,0,0.0,116.43243243243244,0.0,0.0,116.43243243243244,0.0
37,0,256,0,0.0,120.10526315789474,0.0,0.0,120.10526315789474,0.0
38,0,158,0,0.0,121.07692307692308,0.0,0.0,121.07692307692308,0.0
39,0,88,0,0.0,120.25,0.0,0.0,120.25,0.0
40,0,29,0,0.0,118.02439024390245,0.0,0.0,118.02439024390245,0.0
41,0,167,0,0.0,119.19047619047619,0.0,0.0,119.19047619047619,0.0
42,0,250,0,0.0,122.23255813953489,0.0,0.0,122.23255813953489,0.0
43,0,49,0,0.0,120.56818181818181,0.0,0.0,120.56818181818181,0.0
44,0,104,0,0.0,120.2,0.0,0.0,120.2,0.0
45,0,74,0,0.0,119.19565217391305,0.0,0.0,119.19565217391305,0.0
46,0,224,0,0.0,121.42553191489361,0.0,0.0,121.42553191489361,0.0
47,0,51,0,0.0,119.95833333333333,0.0,0.0,119.95833333333333,0.0
48,0,37,0,0.0,118.26530612244898,0.0,0.0,118.26530612244898,0.0
49,0,36,0,0.0,116.62,0.0,0.0,116.62,0.0
50,0,54,0,0.0,115.3921568627451,0.0,0.0,115.3921568627451,0.0
51,0,283,0,0.0,118.61538461538461,0.0,0.0,118.61538461538461,0.0
52,0,33,0,0.0,117.0,0.0,0.0,117.0,0.0
53,0,84,0,0.0,116.38888888888889,0.0,0.0,116.38888888888889,0.0
54,0,17,0,0.0,114.58181818181818,0.0,0.0,114.58181818181818,0.0
55,0,105,0,0.0,114.41071428571429,0.0,0.0,114.41071428571429,0.0
56,0,39,0,0.0,113.08771929824562,0.0,0.0,113.08771929824562,0.0
57,0,73,0,0.0,112.39655172413794,0.0,0.0,112.39655172413794,0.0
58,0,203,0,0.0,113.9322033898305,0.0,0.0,113.9322033898305,0.0
59,0,37,0,0.0,112.65,0.0,0.0,112.65,0.0
60,0,101,0,0.0,112.45901639344262,0.0,0.0,112.45901639344262,0.0
61,0,18,0,0.0,110.93548387096774,0.0,0.0,110.93548387096774,0.0
62,0,12,0,0.0,109.36507936507937,0.0,0.0,109.36507936507937,0.0
63,0,7,0,0.0,107.765625,0.0,0.0,107.765625,0.0
64,0,117,0,0.0,107.9076923076923,0.0,0.0,107.9076923076923,0.0
65,0,26,0,0.0,106.66666666666667,0.0,0.0,106.66666666666667,0.0
66,0,10,0,0.0,105.22388059701493,0.0,0.0,105.22388059701493,0.0
67,0,162,0,0.0,106.05882352941177,0.0,0.0,106.05882352941177,0.0
68,0,172,0,0.0,107.01449275362319,0.0,0.0,107.01449275362319,0.0
69,0,113,0,0.0,107.1,0.0,0.0,107.1,0.0
70,0,174,0,0.0,108.04225352112677,0.0,0.0,108.04225352112677,0.0
71,0,137,0,0.0,108.44444444444444,0.0,0.0,108.44444444444444,0.0
72,0,86,0,0.0,108.13698630136986,0.0,0.0,108.13698630136986,0.0
73,0,64,0,0.0,107.54054054054055,0.0,0.0,107.54054054054055,0.0
74,0,14,0,0.0,106.29333333333334,0.0,0.0,106.29333333333334,0.0
75,0,52,0,0.0,105.57894736842105,0.0,0.0,105.57894736842105,0.0
76,0,33,0,0.0,104.63636363636364,0.0,0.0,104.63636363636364,0.0
77,0,118,0,0.0,104.8076923076923,0.0,0.0,104.8076923076923,0.0
78,0,122,0,0.0,105.0253164556962,0.0,0.0,105.0253164556962,0.0
79,0,106,0,0.0,105.0375,0.0,0.0,105.0375,0.0
80,0,28,0,0.0,104.08641975308642,0.0,0.0,104.08641975308642,0.0
81,0,47,0,0.0,103.39024390243902,0.0,0.0,103.39024390243902,0.0
82,0,226,0,0.0,104.86746987951807,0.0,0.0,104.86746987951807,0.0
83,0,104,0,0.0,104.85714285714286,0.0,0.0,104.85714285714286,0.0
84,0,38,0,0.0,104.07058823529412,0.0,0.0,104.07058823529412,0.0
85,0,24,0,0.0,103.13953488372093,0.0,0.0,103.13953488372093,0.0
86,0,144,0,0.0,103.60919540229885,0.0,0.0,103.60919540229885,0.0
87,0,142,0,0.0,104.04545454545455,0.0,0.0,104.04545454545455,0.0
88,0,49,0,0.0,103.42696629213484,0.0,0.0,103.42696629213484,0.0
89,0,116,0,0.0,103.56666666666666,0.0,0.0,103.56666666666666,0.0
90,0,137,0,0.0,103.93406593406593,0.0,0.0,103.93406593406593,0.0
91,0,39,0,0.0,103.22826086956522,0.0,0.0,103.22826086956522,0.0
92,0,43,0,0.0,102.58064516129032,0.0,0.0,102.58064516129032,0.0
93,0,21,0,0.0,101.7127659574468,0.0,0.0,101.7127659574468,0.0
94,0,43,0,0.0,101.09473684210526,0.0,0.0,101.09473684210526,0.0
95,0,13,0,0.0,100.17708333333333,0.0,0.0,100.17708333333333,0.0
96,0,157,0,0.0,100.76288659793815,0.0,0.0,100.76288659793815,0.0
97,0,164,0,0.0,101.40816326530613,0.0,0.0,101.40816326530613,0.0
98,0,153,0,0.0,101.92929292929293,0.0,0.0,101.92929292929293,0.0
99,0,24,0,0.0,101.15,0.0,0.0,101.15,0.0
100,0,33,0,0.0,98.37,0.0,0.0,98.37,0.0
101,0,220,0,0.0,98.21,0.0,0.0,98.21,0.0
102,0,20,0,0.0,97.77,0.0,0.0,97.77,0.0
103,0,134,0,0.0,97.35,0.0,0.0,97.35,0.0
104,0,178,0,0.0,98.41,0.0,0.0,98.41,0.0
105,0,34,0,0.0,97.47,0.0,0.0,97.47,0.0
106,0,183,0,0.0,99.21,0.0,0.0,99.21,0.0
107,0,46,0,0.0,98.67,0.0,0.0,98.67,0.0
108,0,114,0,0.0,99.41,0.0,0.0,99.41,0.0
109,0,153,0,0.0,100.42,0.0,0.0,100.42,0.0
110,0,29,0,0.0,100.66,0.0,0.0,100.66,0.0
111,0,66,0,0.0,100.09,0.0,0.0,100.09,0.0
112,0,96,0,0.0,100.48,0.0,0.0,100.48,0.0
113,0,74,0,0.0,100.74,0.0,0.0,100.74,0.0
114,0,8,0,0.0,99.92,0.0,0.0,99.92,0.0
115,0,6,0,0.0,99.65,0.0,0.0,99.65,0.0
116,0,102,0,0.0,99.56,0.0,0.0,99.56,0.0
117,0,121,0,0.0,100.59,0.0,0.0,100.59,0.0
118,0,116,0,0.0,101.03,0.0,0.0,101.03,0.0
119,0,44,0,0.0,99.92,0.0,0.0,99.92,0.0
120,0,130,0,0.0,100.28,0.0,0.0,100.28,0.0
121,0,108,0,0.0,99.03,0.0,0.0,99.03,0.0
122,0,50,0,0.0,97.41,0.0,0.0,97.41,0.0
123,0,39,0,0.0,97.49,0.0,0.0,97.49,0.0
124,0,10,0,0.0,96.78,0.0,0.0,96.78,0.0
125,0,35,0,0.0,96.78,0.0,0.0,96.78,0.0
126,0,127,0,0.0,95.02,0.0,0.0,95.02,0.0
127,0,83,0,0.0,95.0,0.0,0.0,95.0,0.0
128,0,107,0,0.0,94.99,0.0,0.0,94.99,0.0
129,0,34,0,0.0,93.83,0.0,0.0,93.83,0.0
130,0,128,0,0.0,94.29,0.0,0.0,94.29,0.0
131,0,73,0,0.0,94.81,0.0,0.0,94.81,0.0
132,0,16,0,0.0,93.97,0.0,0.0,93.97,0.0
133,0,147,0,0.0,94.35,0.0,0.0,94.35,0.0
134,0,78,0,0.0,92.5,0.0,0.0,92.5,0.0
135,0,51,0,0.0,91.7,0.0,0.0,91.7,0.0
136,0,46,0,0.0,88.46,0.0,0.0,88.46,0.0
137,0,103,0,0.0,86.93,0.0,0.0,86.93,0.0
138,0,134,0,0.0,86.69,0.0,0.0,86.69,0.0
139,0,92,0,0.0,86.73,0.0,0.0,86.73,0.0
140,0,19,0,0.0,86.63,0.0,0.0,86.63,0.0
141,0,164,0,0.0,86.6,0.0,0.0,86.6,0.0
142,0,3,0,0.0,84.13,0.0,0.0,84.13,0.0
143,0,173,0,0.0,85.37,0.0,0.0,85.37,0.0
144,0,69,0,0.0,85.02,0.0,0.0,85.02,0.0
145,0,221,0,0.0,86.49,0.0,0.0,86.49,0.0
146,0,167,0,0.0,85.92,0.0,0.0,85.92,0.0
147,0,66,0,0.0,86.07,0.0,0.0,86.07,0.0
148,0,175,0,0.0,87.45,0.0,0.0,87.45,0.0
149,0,51,0,0.0,87.6,0.0,0.0,87.6,0.0
150,0,57,0,0.0,87.63,0.0,0.0,87.63,0.0
151,0,34,0,0.0,85.14,0.0,0.0,85.14,0.0
152,0,55,0,0.0,85.36,0.0,0.0,85.36,0.0
153,0,147,0,0.0,85.99,0.0,0.0,85.99,0.0
154,0,185,0,0.0,87.67,0.0,0.0,87.67,0.0
155,0,146,0,0.0,88.08,0.0,0.0,88.08,0.0
156,0,36,0,0.0,88.05,0.0,0.0,88.05,0.0
157,0,40,0,0.0,87.72,0.0,0.0,87.72,0.0
158,0,18,0,0.0,85.87,0.0,0.0,85.87,0.0
159,0,90,0,0.0,86.4,0.0,0.0,86.4,0.0
160,0,157,0,0.0,86.96,0.0,0.0,86.96,0.0
161,0,185,0,0.0,88.63,0.0,0.0,88.63,0.0
162,0,118,0,0.0,89.69,0.0,0.0,89.69,0.0
163,0,214,0,0.0,91.76,0.0,0.0,91.76,0.0
164,0,43,0,0.0,91.02,0.0,0.0,91.02,0.0
165,0,83,0,0.0,91.59,0.0,0.0,91.59,0.0
166,0,179,0,0.0,93.28,0.0,0.0,93.28,0.0
167,0,151,0,0.0,93.17,0.0,0.0,93.17,0.0
168,0,53,0,0.0,91.98,0.0,0.0,91.98,0.0
169,0,56,0,0.0,91.41,0.0,0.0,91.41,0.0
170,0,65,0,0.0,90.32,0.0,0.0,90.32,0.0
171,0,131,0,0.0,90.26,0.0,0.0,90.26,0.0
172,0,28,0,0.0,89.68,0.0,0.0,89.68,0.0
173,0,79,0,0.0,89.83,0.0,0.0,89.83,0.0
174,0,33,0,0.0,90.02,0.0,0.0,90.02,0.0
175,0,47,0,0.0,89.97,0.0,0.0,89.97,0.0
176,0,61,0,0.0,90.25,0.0,0.0,90.25,0.0
177,0,22,0,0.0,89.29,0.0,0.0,89.29,0.0
178,0,76,0,0.0,88.83,0.0,0.0,88.83,0.0
179,0,22,0,0.0,87.99,0.0,0.0,87.99,0.0
180,0,69,0,0.0,88.4,0.0,0.0,88.4,0.0
181,0,233,0,0.0,90.26,0.0,0.0,90.26,0.0
182,0,109,0,0.0,89.09,0.0,0.0,89.09,0.0
183,0,53,0,0.0,88.58,0.0,0.0,88.58,0.0
184,0,18,0,0.0,88.38,0.0,0.0,88.38,0.0
185,0,10,0,0.0,88.24,0.0,0.0,88.24,0.0
186,0,13,0,0.0,86.93,0.0,0.0,86.93,0.0
187,0,39,0,0.0,85.9,0.0,0.0,85.9,0.0
188,0,34,0,0.0,85.75,0.0,0.0,85.75,0.0
189,0,89,0,0.0,85.48,0.0,0.0,85.48,0.0
190,0,68,0,0.0,84.79,0.0,0.0,84.79,0.0
191,0,81,0,0.0,85.21,0.0,0.0,85.21,0.0
192,0,40,0,0.0,85.18,0.0,0.0,85.18,0.0
193,0,211,0,0.0,87.08,0.0,0.0,87.08,0.0
194,0,239,0,0.0,89.04,0.0,0.0,89.04,0.0
195,0,13,0,0.0,89.04,0.0,0.0,89.04,0.0
196,0,62,0,0.0,88.09,0.0,0.0,88.09,0.0
197,0,237,0,0.0,88.82,0.0,0.0,88.82,0.0
198,0,36,0,0.0,87.65,0.0,0.0,87.65,0.0
199,0,141,0,0.0,88.82,0.0,0.0,88.82,0.0
200,0,60,0,0.0,89.09,0.0,0.0,89.09,0.0
201,0,56,0,0.0,87.45,0.0,0.0,87.45,0.0
202,0,174,0,0.0,88.99,0.0,0.0,88.99,0.0
203,0,245,0,0.0,90.1,0.0,0.0,90.1,0.0
204,0,28,0,0.0,88.6,0.0,0.0,88.6,0.0
205,0,99,0,0.0,89.25,0.0,0.0,89.25,0.0
206,0,71,0,0.0,88.13,0.0,0.0,88.13,0.0
207,0,48,0,0.0,88.15,0.0,0.0,88.15,0.0
208,0,45,0,0.0,87.46,0.0,0.0,87.46,0.0
209,0,257,0,0.0,88.5,0.0,0.0,88.5,0.0
210,0,152,0,0.0,89.73,0.0,0.0,89.73,0.0
211,0,121,0,0.0,90.28,0.0,0.0,90.28,0.0
212,0,120,0,0.0,90.52,0.0,0.0,90.52,0.0
213,0,34,0,0.0,90.12,0.0,0.0,90.12,0.0
214,0,29,0,0.0,90.33,0.0,0.0,90.33,0.0
215,0,21,0,0.0,90.48,0.0,0.0,90.48,0.0
216,0,155,0,0.0,91.01,0.0,0.0,91.01,0.0
217,0,226,0,0.0,92.06,0.0,0.0,92.06,0.0
218,0,141,0,0.0,92.31,0.0,0.0,92.31,0.0
219,0,118,0,0.0,93.05,0.0,0.0,93.05,0.0
220,0,70,0,0.0,92.45,0.0,0.0,92.45,0.0
221,0,115,0,0.0,92.52,0.0,0.0,92.52,0.0
222,0,87,0,0.0,92.89,0.0,0.0,92.89,0.0
223,0,97,0,0.0,93.47,0.0,0.0,93.47,0.0
224,0,10,0,0.0,93.47,0.0,0.0,93.47,0.0
225,0,24,0,0.0,93.36,0.0,0.0,93.36,0.0
