,SARSA_Rewards1,SARSA_noSteps1,SARSA_Accuracy1,Moving_Average_Accuracy1,Moving_Average_Step1,Moving_Average_Reward1,Overall_Accuracy,Overall_Steps,Overall_Reward
226,0,47,0,0.0,92.56,0.0,0.0,92.56,0.0
227,0,325,0,0.0,94.98,0.0,0.0,94.98,0.0
228,0,155,0,0.0,95.46,0.0,0.0,95.46,0.0
229,0,373,0,0.0,98.85,0.0,0.0,98.85,0.0
230,0,111,0,0.0,98.68,0.0,0.0,98.68,0.0
231,0,73,0,0.0,98.68,0.0,0.0,98.68,0.0
232,0,70,0,0.0,99.22,0.0,0.0,99.22,0.0
233,0,318,0,0.0,100.93,0.0,0.0,100.93,0.0
234,0,166,0,0.0,101.81,0.0,0.0,101.81,0.0
235,0,25,0,0.0,101.55,0.0,0.0,101.55,0.0
236,0,71,0,0.0,101.8,0.0,0.0,101.8,0.0
237,0,22,0,0.0,100.99,0.0,0.0,100.99,0.0
238,0,44,0,0.0,100.09,0.0,0.0,100.09,0.0
239,0,55,0,0.0,99.72,0.0,0.0,99.72,0.0
240,0,118,0,0.0,100.71,0.0,0.0,100.71,0.0
241,0,108,0,0.0,100.15,0.0,0.0,100.15,0.0
242,0,22,0,0.0,100.34,0.0,0.0,100.34,0.0
243,0,73,0,0.0,99.34,0.0,0.0,99.34,0.0
244,0,85,0,0.0,99.5,0.0,0.0,99.5,0.0
245,0,18,0,0.0,97.47,0.0,0.0,97.47,0.0
246,0,34,0,0.0,96.14,0.0,0.0,96.14,0.0
247,0,24,0,0.0,95.72,0.0,0.0,95.72,0.0
248,0,119,0,0.0,95.16,0.0,0.0,95.16,0.0
249,0,40,0,0.0,95.05,0.0,0.0,95.05,0.0
250,0,137,0,0.0,95.85,0.0,0.0,95.85,0.0
251,0,45,0,0.0,95.96,0.0,0.0,95.96,0.0
252,0,42,0,0.0,95.83,0.0,0.0,95.83,0.0
253,0,49,0,0.0,94.85,0.0,0.0,94.85,0.0
254,0,47,0,0.0,93.47,0.0,0.0,93.47,0.0
255,0,18,0,0.0,92.19,0.0,0.0,92.19,0.0
256,0,77,0,0.0,92.6,0.0,0.0,92.6,0.0
257,0,87,0,0.0,93.07,0.0,0.0,93.07,0.0
258,0,178,0,0.0,94.67,0.0,0.0,94.67,0.0
259,0,174,0,0.0,95.51,0.0,0.0,95.51,0.0
260,0,51,0,0.0,94.45,0.0,0.0,94.45,0.0
261,0,154,0,0.0,94.14,0.0,0.0,94.14,0.0
262,0,60,0,0.0,93.56,0.0,0.0,93.56,0.0
263,0,8,0,0.0,91.5,0.0,0.0,91.5,0.0
264,0,39,0,0.0,91.46,0.0,0.0,91.46,0.0
265,0,119,0,0.0,91.82,0.0,0.0,91.82,0.0
266,0,24,0,0.0,90.27,0.0,0.0,90.27,0.0
267,0,31,0,0.0,89.07,0.0,0.0,89.07,0.0
268,0,34,0,0.0,88.88,0.0,0.0,88.88,0.0
269,0,99,0,0.0,89.31,0.0,0.0,89.31,0.0
270,0,55,0,0.0,89.21,0.0,0.0,89.21,0.0
271,0,56,0,0.0,88.46,0.0,0.0,88.46,0.0
272,0,118,0,0.0,89.36,0.0,0.0,89.36,0.0
273,0,51,0,0.0,89.08,0.0,0.0,89.08,0.0
274,0,143,0,0.0,90.18,0.0,0.0,90.18,0.0
275,0,93,0,0.0,90.64,0.0,0.0,90.64,0.0
276,0,9,0,0.0,90.12,0.0,0.0,90.12,0.0
277,0,78,0,0.0,90.68,0.0,0.0,90.68,0.0
278,0,155,0,0.0,91.47,0.0,0.0,91.47,0.0
279,0,36,0,0.0,91.61,0.0,0.0,91.61,0.0
280,0,49,0,0.0,91.41,0.0,0.0,91.41,0.0
281,0,73,0,0.0,89.81,0.0,0.0,89.81,0.0
282,0,95,0,0.0,89.67,0.0,0.0,89.67,0.0
283,0,105,0,0.0,90.19,0.0,0.0,90.19,0.0
284,0,136,0,0.0,91.37,0.0,0.0,91.37,0.0
285,0,92,0,0.0,92.19,0.0,0.0,92.19,0.0
286,0,202,0,0.0,94.08,0.0,0.0,94.08,0.0
287,0,54,0,0.0,94.23,0.0,0.0,94.23,0.0
288,0,117,0,0.0,95.06,0.0,0.0,95.06,0.0
289,0,40,0,0.0,94.57,0.0,0.0,94.57,0.0
290,0,99,0,0.0,94.88,0.0,0.0,94.88,0.0
291,0,51,0,0.0,94.58,0.0,0.0,94.58,0.0
292,0,235,0,0.0,96.53,0.0,0.0,96.53,0.0
293,0,44,0,0.0,94.86,0.0,0.0,94.86,0.0
294,0,77,0,0.0,93.24,0.0,0.0,93.24,0.0
295,0,31,0,0.0,93.42,0.0,0.0,93.42,0.0
296,0,80,0,0.0,93.6,0.0,0.0,93.6,0.0
297,0,66,0,0.0,91.89,0.0,0.0,91.89,0.0
298,0,8,0,0.0,91.61,0.0,0.0,91.61,0.0
299,0,87,0,0.0,91.07,0.0,0.0,91.07,0.0
300,0,72,0,0.0,91.19,0.0,0.0,91.19,0.0
301,0,341,0,0.0,94.04,0.0,0.0,94.04,0.0
302,0,108,0,0.0,93.38,0.0,0.0,93.38,0.0
303,0,37,0,0.0,91.3,0.0,0.0,91.3,0.0
304,0,86,0,0.0,91.88,0.0,0.0,91.88,0.0
305,0,108,0,0.0,91.97,0.0,0.0,91.97,0.0
306,0,256,0,0.0,93.82,0.0,0.0,93.82,0.0
307,0,203,0,0.0,95.37,0.0,0.0,95.37,0.0
308,0,149,0,0.0,96.41,0.0,0.0,96.41,0.0
309,0,96,0,0.0,94.8,0.0,0.0,94.8,0.0
310,0,106,0,0.0,94.34,0.0,0.0,94.34,0.0
311,0,50,0,0.0,93.63,0.0,0.0,93.63,0.0
312,0,133,0,0.0,93.76,0.0,0.0,93.76,0.0
313,0,56,0,0.0,93.98,0.0,0.0,93.98,0.0
314,0,71,0,0.0,94.4,0.0,0.0,94.4,0.0
315,0,87,0,0.0,95.06,0.0,0.0,95.06,0.0
316,0,202,0,0.0,95.53,0.0,0.0,95.53,0.0
317,0,23,0,0.0,93.5,0.0,0.0,93.5,0.0
318,0,35,0,0.0,92.44,0.0,0.0,92.44,0.0
319,0,42,0,0.0,91.68,0.0,0.0,91.68,0.0
320,0,228,0,0.0,93.26,0.0,0.0,93.26,0.0
321,0,45,0,0.0,92.56,0.0,0.0,92.56,0.0
322,0,52,0,0.0,92.21,0.0,0.0,92.21,0.0
323,0,28,0,0.0,91.52,0.0,0.0,91.52,0.0
324,0,62,0,0.0,92.04,0.0,0.0,92.04,0.0
325,0,87,0,0.0,92.67,0.0,0.0,92.67,0.0
326,0,213,0,0.0,94.33,0.0,0.0,94.33,0.0
327,0,62,0,0.0,91.7,0.0,0.0,91.7,0.0
328,0,229,0,0.0,92.44,0.0,0.0,92.44,0.0
329,0,375,0,0.0,92.46,0.0,0.0,92.46,0.0
330,0,95,0,0.0,92.3,0.0,0.0,92.3,0.0
331,0,92,0,0.0,92.49,0.0,0.0,92.49,0.0
332,0,87,0,0.0,92.66,0.0,0.0,92.66,0.0
333,0,74,0,0.0,90.22,0.0,0.0,90.22,0.0
334,0,40,0,0.0,88.96,0.0,0.0,88.96,0.0
335,0,94,0,0.0,89.65,0.0,0.0,89.65,0.0
336,0,50,0,0.0,89.44,0.0,0.0,89.44,0.0
337,0,146,0,0.0,90.68,0.0,0.0,90.68,0.0
338,0,168,0,0.0,91.92,0.0,0.0,91.92,0.0
339,0,94,0,0.0,92.31,0.0,0.0,92.31,0.0
340,0,209,0,0.0,93.22,0.0,0.0,93.22,0.0
341,0,155,0,0.0,93.69,0.0,0.0,93.69,0.0
342,0,54,0,0.0,94.01,0.0,0.0,94.01,0.0
343,0,79,0,0.0,94.07,0.0,0.0,94.07,0.0
344,0,155,0,0.0,94.77,0.0,0.0,94.77,0.0
345,0,59,0,0.0,95.18,0.0,0.0,95.18,0.0
346,0,150,0,0.0,96.34,0.0,0.0,96.34,0.0
347,0,237,0,0.0,98.47,0.0,0.0,98.47,0.0
348,0,24,0,0.0,97.52,0.0,0.0,97.52,0.0
349,0,14,0,0.0,97.26,0.0,0.0,97.26,0.0
350,0,114,0,0.0,97.03,0.0,0.0,97.03,0.0
351,0,61,0,0.0,97.19,0.0,0.0,97.19,0.0
352,0,267,0,0.0,99.44,0.0,0.0,99.44,0.0
353,0,104,0,0.0,99.99,0.0,0.0,99.99,0.0
354,0,110,0,0.0,100.62,0.0,0.0,100.62,0.0
355,0,17,0,0.0,100.61,0.0,0.0,100.61,0.0
356,0,102,0,0.0,100.86,0.0,0.0,100.86,0.0
357,0,92,0,0.0,100.91,0.0,0.0,100.91,0.0
358,0,87,0,0.0,100.0,0.0,0.0,100.0,0.0
359,0,111,0,0.0,99.37,0.0,0.0,99.37,0.0
360,0,144,0,0.0,100.3,0.0,0.0,100.3,0.0
361,0,57,0,0.0,99.33,0.0,0.0,99.33,0.0
362,0,170,0,0.0,100.43,0.0,0.0,100.43,0.0
363,0,480,0,0.0,105.15,0.0,0.0,105.15,0.0
364,0,70,0,0.0,105.46,0.0,0.0,105.46,0.0
365,0,11,0,0.0,104.38,0.0,0.0,104.38,0.0
366,0,75,0,0.0,104.89,0.0,0.0,104.89,0.0
367,0,28,0,0.0,104.86,0.0,0.0,104.86,0.0
368,0,10,0,0.0,104.62,0.0,0.0,104.62,0.0
369,0,18,0,0.0,103.81,0.0,0.0,103.81,0.0
370,0,153,0,0.0,104.79,0.0,0.0,104.79,0.0
371,0,143,0,0.0,105.66,0.0,0.0,105.66,0.0
372,0,77,0,0.0,105.25,0.0,0.0,105.25,0.0
373,0,275,0,0.0,107.49,0.0,0.0,107.49,0.0
374,0,53,0,0.0,106.59,0.0,0.0,106.59,0.0
375,0,117,0,0.0,106.83,0.0,0.0,106.83,0.0
376,0,68,0,0.0,107.42,0.0,0.0,107.42,0.0
377,0,129,0,0.0,107.93,0.0,0.0,107.93,0.0
378,0,362,0,0.0,110.0,0.0,0.0,110.0,0.0
379,0,35,0,0.0,109.99,0.0,0.0,109.99,0.0
380,0,110,0,0.0,110.6,0.0,0.0,110.6,0.0
381,0,25,0,0.0,110.12,0.0,0.0,110.12,0.0
382,0,57,0,0.0,109.74,0.0,0.0,109.74,0.0
383,0,69,0,0.0,109.38,0.0,0.0,109.38,0.0
384,0,48,0,0.0,108.5,0.0,0.0,108.5,0.0
385,0,52,0,0.0,108.1,0.0,0.0,108.1,0.0
386,0,339,0,0.0,109.47,0.0,0.0,109.47,0.0
387,0,44,0,0.0,109.37,0.0,0.0,109.37,0.0
388,0,64,0,0.0,108.84,0.0,0.0,108.84,0.0
389,0,160,0,0.0,110.04,0.0,0.0,110.04,0.0
390,0,170,0,0.0,110.75,0.0,0.0,110.75,0.0
391,0,54,0,0.0,110.78,0.0,0.0,110.78,0.0
392,0,62,0,0.0,109.05,0.0,0.0,109.05,0.0
393,0,26,0,0.0,108.87,0.0,0.0,108.87,0.0
394,0,138,0,0.0,109.48,0.0,0.0,109.48,0.0
395,0,115,0,0.0,110.32,0.0,0.0,110.32,0.0
396,0,4,0,0.0,109.56,0.0,0.0,109.56,0.0
397,0,46,0,0.0,109.36,0.0,0.0,109.36,0.0
398,0,106,0,0.0,110.34,0.0,0.0,110.34,0.0
399,0,148,0,0.0,110.95,0.0,0.0,110.95,0.0
400,0,25,0,0.0,110.48,0.0,0.0,110.48,0.0
401,0,12,0,0.0,107.19,0.0,0.0,107.19,0.0
402,0,93,0,0.0,107.04,0.0,0.0,107.04,0.0
403,0,71,0,0.0,107.38,0.0,0.0,107.38,0.0
404,0,327,0,0.0,109.79,0.0,0.0,109.79,0.0
405,0,52,0,0.0,109.23,0.0,0.0,109.23,0.0
406,0,92,0,0.0,107.59,0.0,0.0,107.59,0.0
407,0,143,0,0.0,106.99,0.0,0.0,106.99,0.0
408,0,109,0,0.0,106.59,0.0,0.0,106.59,0.0
409,0,304,0,0.0,108.67,0.0,0.0,108.67,0.0
410,0,6,0,0.0,107.67,0.0,0.0,107.67,0.0
411,0,77,0,0.0,107.94,0.0,0.0,107.94,0.0
412,0,156,0,0.0,108.17,0.0,0.0,108.17,0.0
413,0,365,0,0.0,111.26,0.0,0.0,111.26,0.0
414,0,159,0,0.0,112.14,0.0,0.0,112.14,0.0
415,0,9,0,0.0,111.36,0.0,0.0,111.36,0.0
416,0,21,0,0.0,109.55,0.0,0.0,109.55,0.0
417,0,148,0,0.0,110.8,0.0,0.0,110.8,0.0
418,0,27,0,0.0,110.72,0.0,0.0,110.72,0.0
419,0,22,0,0.0,110.52,0.0,0.0,110.52,0.0
420,0,101,0,0.0,109.25,0.0,0.0,109.25,0.0
421,0,26,0,0.0,109.06,0.0,0.0,109.06,0.0
422,0,103,0,0.0,109.57,0.0,0.0,109.57,0.0
423,0,10,0,0.0,109.39,0.0,0.0,109.39,0.0
424,0,87,0,0.0,109.64,0.0,0.0,109.64,0.0
425,0,56,0,0.0,109.33,0.0,0.0,109.33,0.0
426,0,57,0,0.0,107.77,0.0,0.0,107.77,0.0
427,0,234,0,0.0,109.49,0.0,0.0,109.49,0.0
428,0,371,0,0.0,110.91,0.0,0.0,110.91,0.0
429,0,366,0,0.0,110.82,0.0,0.0,110.82,0.0
430,0,65,0,0.0,110.52,0.0,0.0,110.52,0.0
431,0,21,0,0.0,109.81,0.0,0.0,109.81,0.0
432,0,148,0,0.0,110.42,0.0,0.0,110.42,0.0
433,0,93,0,0.0,110.61,0.0,0.0,110.61,0.0
434,0,168,0,0.0,111.89,0.0,0.0,111.89,0.0
435,0,118,0,0.0,112.13,0.0,0.0,112.13,0.0
436,0,108,0,0.0,112.71,0.0,0.0,112.71,0.0
437,0,387,0,0.0,115.12,0.0,0.0,115.12,0.0
438,0,16,0,0.0,113.6,0.0,0.0,113.6,0.0
439,0,99,0,0.0,113.65,0.0,0.0,113.65,0.0
440,0,79,0,0.0,112.35,0.0,0.0,112.35,0.0
441,0,86,0,0.0,111.66,0.0,0.0,111.66,0.0
442,0,9,0,0.0,111.21,0.0,0.0,111.21,0.0
443,0,122,0,0.0,111.64,0.0,0.0,111.64,0.0
444,0,140,0,0.0,111.49,0.0,0.0,111.49,0.0
445,0,221,0,0.0,113.11,0.0,0.0,113.11,0.0
446,0,238,0,0.0,113.99,0.0,0.0,113.99,0.0
447,0,20,0,0.0,111.82,0.0,0.0,111.82,0.0
448,0,65,0,0.0,112.23,0.0,0.0,112.23,0.0
449,0,94,0,0.0,113.03,0.0,0.0,113.03,0.0
450,0,47,0,0.0,112.36,0.0,0.0,112.36,0.0
451,0,113,0,0.0,112.88,0.0,0.0,112.88,0.0
452,0,87,0,0.0,111.08,0.0,0.0,111.08,0.0
453,0,68,0,0.0,110.72,0.0,0.0,110.72,0.0
454,0,44,0,0.0,110.06,0.0,0.0,110.06,0.0
455,0,55,0,0.0,110.44,0.0,0.0,110.44,0.0
456,0,219,0,0.0,111.61,0.0,0.0,111.61,0.0
457,0,284,0,0.0,113.53,0.0,0.0,113.53,0.0
458,0,127,0,0.0,113.93,0.0,0.0,113.93,0.0
459,0,314,0,0.0,115.96,0.0,0.0,115.96,0.0
460,0,26,0,0.0,114.78,0.0,0.0,114.78,0.0
461,0,41,0,0.0,114.62,0.0,0.0,114.62,0.0
462,0,122,0,0.0,114.14,0.0,0.0,114.14,0.0
463,0,46,0,0.0,109.8,0.0,0.0,109.8,0.0
464,0,84,0,0.0,109.94,0.0,0.0,109.94,0.0
465,0,44,0,0.0,110.27,0.0,0.0,110.27,0.0
466,0,33,0,0.0,109.85,0.0,0.0,109.85,0.0
467,0,73,0,0.0,110.3,0.0,0.0,110.3,0.0
468,0,192,0,0.0,112.12,0.0,0.0,112.12,0.0
469,0,44,0,0.0,112.38,0.0,0.0,112.38,0.0
470,0,87,0,0.0,111.72,0.0,0.0,111.72,0.0
471,0,38,0,0.0,110.67,0.0,0.0,110.67,0.0
472,0,139,0,0.0,111.29,0.0,0.0,111.29,0.0
473,0,20,0,0.0,108.74,0.0,0.0,108.74,0.0
474,0,245,0,0.0,110.66,0.0,0.0,110.66,0.0
475,0,113,0,0.0,110.62,0.0,0.0,110.62,0.0
476,0,15,0,0.0,110.09,0.0,0.0,110.09,0.0
477,0,129,0,0.0,110.09,0.0,0.0,110.09,0.0
478,0,82,0,0.0,107.29,0.0,0.0,107.29,0.0
479,0,103,0,0.0,107.97,0.0,0.0,107.97,0.0
480,0,60,0,0.0,107.47,0.0,0.0,107.47,0.0
481,0,80,0,0.0,108.02,0.0,0.0,108.02,0.0
482,0,107,0,0.0,108.52,0.0,0.0,108.52,0.0
483,0,154,0,0.0,109.37,0.0,0.0,109.37,0.0
484,0,62,0,0.0,109.51,0.0,0.0,109.51,0.0
485,0,60,0,0.0,109.59,0.0,0.0,109.59,0.0
486,0,26,0,0.0,106.46,0.0,0.0,106.46,0.0
487,0,15,0,0.0,106.17,0.0,0.0,106.17,0.0
488,0,44,0,0.0,105.97,0.0,0.0,105.97,0.0
489,0,269,0,0.0,107.06,0.0,0.0,107.06,0.0
490,0,35,0,0.0,105.71,0.0,0.0,105.71,0.0
491,0,24,0,0.0,105.41,0.0,0.0,105.41,0.0
492,0,137,0,0.0,106.16,0.0,0.0,106.16,0.0
493,0,113,0,0.0,107.03,0.0,0.0,107.03,0.0
494,0,58,0,0.0,106.23,0.0,0.0,106.23,0.0
495,0,35,0,0.0,105.43,0.0,0.0,105.43,0.0
496,0,24,0,0.0,105.63,0.0,0.0,105.63,0.0
497,0,89,0,0.0,106.06,0.0,0.0,106.06,0.0
498,0,129,0,0.0,106.29,0.0,0.0,106.29,0.0
499,0,69,0,0.0,105.5,0.0,0.0,105.5,0.0
